,Topic 0,Topic 2,Topic 3,Topic 4,Topic 6,Topic 7,Topic 8,Topic 10,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19
istj,0.09479989312071367,0.04774536255948335,0.030154821200432926,0.027177558185603034,0.04646283801931921,0.032991893222383814,0.025620385704293615,0.07010694666480266,0.06775111170513652,0.04467267542410272,0.026059694920785515,0.025070712025362492,0.024631120207235527,0.027458689097238323,0.03066503854376209,0.0068389828429785155
isfj,0.08027598925508465,0.051750344193451286,0.048954583051034624,0.030242094648341523,0.04485922364797811,0.04808505546032313,0.03211886727553025,0.05078918165885885,0.11914187726564465,0.037447325826968275,0.013067248466281203,0.034277690214037065,0.040731866801621976,0.02333011881508575,0.021412741795277294,0.013582248964827
infj,0.05462052975812926,0.048008369211895635,0.03227978586588625,0.013457351077610726,0.05421385892732326,0.04942507209817813,0.05674152132589315,0.09899135024960627,0.06716244829648899,0.02904231764028184,0.024237985963085358,0.025367277347461373,0.02229959567870186,0.01796788914386061,0.042358754743818644,0.012464918485513569
intj,0.05828410071126607,0.0461935106706055,0.028880248985347703,0.012552135270217847,0.04758185510133715,0.03772709886736671,0.05266249917075329,0.1349711693339845,0.046786404617506425,0.034555101948829756,0.023032871592093895,0.016552482230386485,0.010778233333694888,0.017415119535481898,0.051761273661769115,0.006388262804444756
istp,0.0885495377243646,0.06368101462626592,0.03589195838731725,0.011803245015972115,0.06227386758775082,0.030808530019004174,0.01790731008884971,0.0562070915574503,0.08020514124906597,0.04620013497749362,0.012356733566992746,0.03245264002186868,0.023979381668082878,0.039611841862022115,0.009557638023348934,0.011361068123694336
isfp,0.0780058158388709,0.07068963609574767,0.048783210171182,0.015777188369695654,0.05561280542226002,0.03212452399238629,0.023686179046761607,0.052675063722787234,0.08806210833651058,0.03373682619530387,0.01152921895437388,0.04933666603357645,0.032660484520705135,0.02792112137297976,0.012926551542408293,0.004957895066529799
infp,0.060101591483118666,0.05200154293296877,0.029656375340669065,0.014990943878714824,0.0771451026424056,0.05479396048811427,0.03402332697315471,0.07869542328265307,0.06249627217658711,0.034355143343432794,0.01673334180585884,0.03308161115615497,0.016069702614136153,0.026422700270934553,0.023160645610029423,0.006426586112664582
intp,0.07353593593786423,0.044799759484083664,0.023524069184403015,0.018337994293889957,0.07246968153483463,0.04588848457641163,0.031444288359993494,0.11176411046669288,0.04207692255739208,0.03853544162757653,0.011568254600849984,0.022027454912570743,0.02287885528351274,0.018731952195286925,0.02768123228023775,0.0061660386906234755
estp,0.07883255683787865,0.06536427069455385,0.012841495296888751,0.01980693919103942,0.04120326220276183,0.03917607748357113,0.022014896915861754,0.09874982342327712,0.05622708253817109,0.032869222610461296,0.018231655751951622,0.02040245705979032,0.021857957466672816,0.012493763949605637,0.017485934847609314,0.0073112349303119115
esfp,0.07432401054393267,0.050271801342257706,0.02813642254745221,0.016202028612758438,0.0693359689331823,0.019506599765176276,0.020807561323521042,0.05620951417042578,0.0671940581174651,0.046554296350494816,0.029896800645672912,0.021671633538543334,0.019155168660625183,0.03242427022323473,0.014814837142213277,0.010755953015114787
enfp,0.05318812928918656,0.04198677545774358,0.015623350710290997,0.015414399035713816,0.06917884772250525,0.0546562557869991,0.044509023220333975,0.08974158603359308,0.05327722442921192,0.036240126596346456,0.01857314633633467,0.025114252968304118,0.01556328106808208,0.025000305815742543,0.03176316604227228,0.007037724430673783
entp,0.057950314560374874,0.03265867449325147,0.01103961923592383,0.006878273807087933,0.07182913892672428,0.048023178807162274,0.02787182327247484,0.10516393589903701,0.03203844422842412,0.04572036687330457,0.01774471031794163,0.013691512663280794,0.008555707502676639,0.03656961618536987,0.025877012529525827,0.010500774971682643
estj,0.07478598455135296,0.037477967506820725,0.027437169418309492,0.008404379496857507,0.05533463032644912,0.03851387559588608,0.04310263967097314,0.09115038107380696,0.04954251184895883,0.033341674682347215,0.02031358094322014,0.01615046825167223,0.024020587605915397,0.021627627398157965,0.0388540926150098,0.007634025545103438
esfj,0.06180166543927044,0.05934765561486572,0.04051140152372509,0.025993053007931893,0.06014365232722845,0.03490362762649533,0.021875728607812474,0.06476009330702558,0.0849236189075219,0.019535311230962787,0.03567034963544713,0.032519284859916384,0.0372443836005654,0.01444856670236082,0.01815136646799233,0.007122761993689762
enfj,0.060125216798266684,0.039407220201533213,0.03418983259467481,0.021775943655045354,0.06499477941268962,0.042627287003895786,0.05352958914859283,0.09149563311120273,0.05340842856637831,0.027559702568270044,0.0233522919343545,0.029733037647989145,0.025181291878480633,0.012838226179900205,0.03072002462805186,0.009944702086803313
entj,0.050254468385282046,0.031747903967600424,0.02449646151284971,0.013568712711719359,0.04194634311421383,0.031023830031341036,0.03475060211419458,0.14119049523472843,0.032338681145361294,0.055447344265006755,0.016226199782168906,0.013383239089790064,0.011724331928492714,0.01593488522414719,0.0580252183399385,0.006902370353127741
